"word","n","date"
"murder",1573,2021-05-07
"girls",1564,2021-05-07
"dc",1429,2021-05-07
NA,109812,2021-05-08
"uber",52477,2021-05-08
"driver",27979,2021-05-08
"heard",11645,2021-05-08
"changed",11620,2021-05-08
"station",11614,2021-05-08
"singing",11612,2021-05-08
"brownngel",11610,2021-05-08
"eats",8481,2021-05-08
"girl",8191,2021-05-08
"prison",8097,2021-05-08
"facing",8085,2021-05-08
"coughed",8068,2021-05-08
"jurgena",8030,2021-05-08
"ubersupport",3344,2021-05-08
"drivers",2149,2021-05-08
"dm",1948,2021-05-08
"murder",1573,2021-05-08
"girls",1564,2021-05-08
"dc",1429,2021-05-08
NA,109812,2021-05-09
"uber",52477,2021-05-09
"driver",27979,2021-05-09
"heard",11645,2021-05-09
"changed",11620,2021-05-09
"station",11614,2021-05-09
"singing",11612,2021-05-09
"brownngel",11610,2021-05-09
"eats",8481,2021-05-09
"girl",8191,2021-05-09
"prison",8097,2021-05-09
"facing",8085,2021-05-09
"coughed",8068,2021-05-09
"jurgena",8030,2021-05-09
"ubersupport",3344,2021-05-09
"drivers",2149,2021-05-09
"dm",1948,2021-05-09
"murder",1573,2021-05-09
"girls",1564,2021-05-09
"dc",1429,2021-05-09
NA,109812,2021-05-10
"uber",52477,2021-05-10
"driver",27979,2021-05-10
"heard",11645,2021-05-10
"changed",11620,2021-05-10
"station",11614,2021-05-10
"singing",11612,2021-05-10
"brownngel",11610,2021-05-10
"eats",8481,2021-05-10
"girl",8191,2021-05-10
"prison",8097,2021-05-10
"facing",8085,2021-05-10
"coughed",8068,2021-05-10
"jurgena",8030,2021-05-10
"ubersupport",3344,2021-05-10
"drivers",2149,2021-05-10
"dm",1948,2021-05-10
"murder",1573,2021-05-10
"girls",1564,2021-05-10
"dc",1429,2021-05-10
NA,109812,2021-05-11
"uber",52477,2021-05-11
"driver",27979,2021-05-11
"heard",11645,2021-05-11
"changed",11620,2021-05-11
"station",11614,2021-05-11
"singing",11612,2021-05-11
"brownngel",11610,2021-05-11
"eats",8481,2021-05-11
"girl",8191,2021-05-11
"prison",8097,2021-05-11
"facing",8085,2021-05-11
"coughed",8068,2021-05-11
"jurgena",8030,2021-05-11
"ubersupport",3344,2021-05-11
"drivers",2149,2021-05-11
"dm",1948,2021-05-11
"murder",1573,2021-05-11
"girls",1564,2021-05-11
"dc",1429,2021-05-11
NA,109812,2021-05-12
"uber",52477,2021-05-12
"driver",27979,2021-05-12
"heard",11645,2021-05-12
"changed",11620,2021-05-12
"station",11614,2021-05-12
"singing",11612,2021-05-12
"brownngel",11610,2021-05-12
"eats",8481,2021-05-12
"girl",8191,2021-05-12
"prison",8097,2021-05-12
"facing",8085,2021-05-12
"coughed",8068,2021-05-12
"jurgena",8030,2021-05-12
"ubersupport",3344,2021-05-12
"drivers",2149,2021-05-12
"dm",1948,2021-05-12
"murder",1573,2021-05-12
"girls",1564,2021-05-12
"dc",1429,2021-05-12
NA,109812,2021-05-13
"uber",52477,2021-05-13
"driver",27979,2021-05-13
"heard",11645,2021-05-13
"changed",11620,2021-05-13
"station",11614,2021-05-13
"singing",11612,2021-05-13
"brownngel",11610,2021-05-13
"eats",8481,2021-05-13
"girl",8191,2021-05-13
"prison",8097,2021-05-13
"facing",8085,2021-05-13
"coughed",8068,2021-05-13
"jurgena",8030,2021-05-13
"ubersupport",3344,2021-05-13
"drivers",2149,2021-05-13
"dm",1948,2021-05-13
"murder",1573,2021-05-13
"girls",1564,2021-05-13
"dc",1429,2021-05-13
NA,109812,2021-05-14
"uber",52477,2021-05-14
"driver",27979,2021-05-14
"heard",11645,2021-05-14
"changed",11620,2021-05-14
"station",11614,2021-05-14
"singing",11612,2021-05-14
"brownngel",11610,2021-05-14
"eats",8481,2021-05-14
"girl",8191,2021-05-14
"prison",8097,2021-05-14
"facing",8085,2021-05-14
"coughed",8068,2021-05-14
"jurgena",8030,2021-05-14
"ubersupport",3344,2021-05-14
"drivers",2149,2021-05-14
"dm",1948,2021-05-14
"murder",1573,2021-05-14
"girls",1564,2021-05-14
"dc",1429,2021-05-14
NA,109812,2021-05-15
"uber",52477,2021-05-15
"driver",27979,2021-05-15
"heard",11645,2021-05-15
"changed",11620,2021-05-15
"station",11614,2021-05-15
"singing",11612,2021-05-15
"brownngel",11610,2021-05-15
"eats",8481,2021-05-15
"girl",8191,2021-05-15
"prison",8097,2021-05-15
"facing",8085,2021-05-15
"coughed",8068,2021-05-15
"jurgena",8030,2021-05-15
"ubersupport",3344,2021-05-15
"drivers",2149,2021-05-15
"dm",1948,2021-05-15
"murder",1573,2021-05-15
"girls",1564,2021-05-15
"dc",1429,2021-05-15
NA,109812,2021-05-16
"uber",52477,2021-05-16
"driver",27979,2021-05-16
"heard",11645,2021-05-16
"changed",11620,2021-05-16
"station",11614,2021-05-16
"singing",11612,2021-05-16
"brownngel",11610,2021-05-16
"eats",8481,2021-05-16
"girl",8191,2021-05-16
"prison",8097,2021-05-16
"facing",8085,2021-05-16
"coughed",8068,2021-05-16
"jurgena",8030,2021-05-16
"ubersupport",3344,2021-05-16
"drivers",2149,2021-05-16
"dm",1948,2021-05-16
"murder",1573,2021-05-16
"girls",1564,2021-05-16
"dc",1429,2021-05-16
NA,109812,2021-05-17
"uber",52477,2021-05-17
"driver",27979,2021-05-17
"heard",11645,2021-05-17
"changed",11620,2021-05-17
"station",11614,2021-05-17
"singing",11612,2021-05-17
"brownngel",11610,2021-05-17
"eats",8481,2021-05-17
"girl",8191,2021-05-17
"prison",8097,2021-05-17
"facing",8085,2021-05-17
"coughed",8068,2021-05-17
"jurgena",8030,2021-05-17
"ubersupport",3344,2021-05-17
"drivers",2149,2021-05-17
"dm",1948,2021-05-17
"murder",1573,2021-05-17
"girls",1564,2021-05-17
"dc",1429,2021-05-17
NA,109812,2021-05-18
"uber",52477,2021-05-18
"driver",27979,2021-05-18
"heard",11645,2021-05-18
"changed",11620,2021-05-18
"station",11614,2021-05-18
"singing",11612,2021-05-18
"brownngel",11610,2021-05-18
"eats",8481,2021-05-18
"girl",8191,2021-05-18
"prison",8097,2021-05-18
"facing",8085,2021-05-18
"coughed",8068,2021-05-18
"jurgena",8030,2021-05-18
"ubersupport",3344,2021-05-18
"drivers",2149,2021-05-18
"dm",1948,2021-05-18
"murder",1573,2021-05-18
"girls",1564,2021-05-18
"dc",1429,2021-05-18
NA,109812,2021-05-19
"uber",52477,2021-05-19
"driver",27979,2021-05-19
"heard",11645,2021-05-19
"changed",11620,2021-05-19
"station",11614,2021-05-19
"singing",11612,2021-05-19
"brownngel",11610,2021-05-19
"eats",8481,2021-05-19
"girl",8191,2021-05-19
"prison",8097,2021-05-19
"facing",8085,2021-05-19
"coughed",8068,2021-05-19
"jurgena",8030,2021-05-19
"ubersupport",3344,2021-05-19
"drivers",2149,2021-05-19
"dm",1948,2021-05-19
"murder",1573,2021-05-19
"girls",1564,2021-05-19
"dc",1429,2021-05-19
NA,109812,2021-05-20
"uber",52477,2021-05-20
"driver",27979,2021-05-20
"heard",11645,2021-05-20
"changed",11620,2021-05-20
"station",11614,2021-05-20
"singing",11612,2021-05-20
"brownngel",11610,2021-05-20
"eats",8481,2021-05-20
"girl",8191,2021-05-20
"prison",8097,2021-05-20
"facing",8085,2021-05-20
"coughed",8068,2021-05-20
"jurgena",8030,2021-05-20
"ubersupport",3344,2021-05-20
"drivers",2149,2021-05-20
"dm",1948,2021-05-20
"murder",1573,2021-05-20
"girls",1564,2021-05-20
"dc",1429,2021-05-20
NA,109812,2021-05-21
"uber",52477,2021-05-21
"driver",27979,2021-05-21
"heard",11645,2021-05-21
"changed",11620,2021-05-21
"station",11614,2021-05-21
"singing",11612,2021-05-21
"brownngel",11610,2021-05-21
"eats",8481,2021-05-21
"girl",8191,2021-05-21
"prison",8097,2021-05-21
"facing",8085,2021-05-21
"coughed",8068,2021-05-21
"jurgena",8030,2021-05-21
"ubersupport",3344,2021-05-21
"drivers",2149,2021-05-21
"dm",1948,2021-05-21
"murder",1573,2021-05-21
"girls",1564,2021-05-21
"dc",1429,2021-05-21
NA,109812,2021-05-22
"uber",52477,2021-05-22
"driver",27979,2021-05-22
"heard",11645,2021-05-22
"changed",11620,2021-05-22
"station",11614,2021-05-22
"singing",11612,2021-05-22
"brownngel",11610,2021-05-22
"eats",8481,2021-05-22
"girl",8191,2021-05-22
"prison",8097,2021-05-22
"facing",8085,2021-05-22
"coughed",8068,2021-05-22
"jurgena",8030,2021-05-22
"ubersupport",3344,2021-05-22
"drivers",2149,2021-05-22
"dm",1948,2021-05-22
"murder",1573,2021-05-22
"girls",1564,2021-05-22
"dc",1429,2021-05-22
NA,109812,2021-05-23
"uber",52477,2021-05-23
"driver",27979,2021-05-23
"heard",11645,2021-05-23
"changed",11620,2021-05-23
"station",11614,2021-05-23
"singing",11612,2021-05-23
"brownngel",11610,2021-05-23
"eats",8481,2021-05-23
"girl",8191,2021-05-23
"prison",8097,2021-05-23
"facing",8085,2021-05-23
"coughed",8068,2021-05-23
"jurgena",8030,2021-05-23
"ubersupport",3344,2021-05-23
"drivers",2149,2021-05-23
"dm",1948,2021-05-23
"murder",1573,2021-05-23
"girls",1564,2021-05-23
"dc",1429,2021-05-23
NA,109812,2021-05-24
"uber",52477,2021-05-24
"driver",27979,2021-05-24
"heard",11645,2021-05-24
"changed",11620,2021-05-24
"station",11614,2021-05-24
"singing",11612,2021-05-24
"brownngel",11610,2021-05-24
"eats",8481,2021-05-24
"girl",8191,2021-05-24
"prison",8097,2021-05-24
"facing",8085,2021-05-24
"coughed",8068,2021-05-24
"jurgena",8030,2021-05-24
"ubersupport",3344,2021-05-24
"drivers",2149,2021-05-24
"dm",1948,2021-05-24
"murder",1573,2021-05-24
"girls",1564,2021-05-24
"dc",1429,2021-05-24
